,hh_index,area_id,zone_id,hh_count,hh_children,hh_people_in_work,hh_in_work,hh_income,hh_cars,p_hh_index,adult,gender,age,employment,occupation,main_activity,main_activity_id,main_facility_area,main_facility_zone,mode,hh_income_bin,age_bin
5729,1564.0,3.0,3.2,4.0,0.0,1.0,yes,85000.0,3.0,3,16+,female,49.0,employment,skilled,work,1.0,10.0,10.1,car,mid-high,41-51
5730,1565.0,3.0,3.1,3.0,0.0,2.0,yes,45000.0,1.0,0,16+,female,49.0,employment,unskilled,work,20.0,9.0,9.2,car,mid,41-51
5731,1565.0,3.0,3.1,3.0,0.0,2.0,yes,45000.0,1.0,1,16+,male,47.0,employment,unskilled,work,175.0,3.0,3.2,car,mid,41-51
5732,1565.0,3.0,3.1,3.0,0.0,2.0,yes,45000.0,1.0,2,16+,male,46.0,employment,unskilled,work,79.0,5.0,5.3,car,mid,41-51
5733,1566.0,0.0,0.3,3.0,0.0,2.0,yes,65000.0,1.0,0,16+,male,62.0,employment,unskilled,work,158.0,3.0,3.2,car,mid-high,61-71
5734,1566.0,0.0,0.3,3.0,0.0,2.0,yes,65000.0,1.0,1,16+,male,61.0,employment,unskilled,work,203.0,0.0,0.1,car,mid-high,51-61
5735,1566.0,0.0,0.3,3.0,0.0,2.0,yes,65000.0,1.0,2,16+,male,64.0,retired,none,None,-1.0,-1.0,-1.0,,mid-high,61-71
5736,1567.0,3.0,3.3,4.0,0.0,3.0,yes,30000.0,2.0,0,16+,male,61.0,employment,unskilled,work,35.0,11.0,11.0,car,low,51-61
5737,1567.0,3.0,3.3,4.0,0.0,3.0,yes,30000.0,2.0,1,16+,male,60.0,employment,unskilled,work,44.0,10.0,10.2,car,low,51-61
5738,1567.0,3.0,3.3,4.0,0.0,3.0,yes,30000.0,2.0,2,16+,male,60.0,employment,unskilled,work,196.0,0.0,0.1,car,low,51-61
5739,1567.0,3.0,3.3,4.0,0.0,3.0,yes,30000.0,2.0,3,16+,female,59.0,retired,none,leisure,84.0,3.0,3.2,car,low,51-61
5740,1568.0,9.0,9.3,4.0,1.0,3.0,yes,60000.0,0.0,0,16+,female,20.0,employment,unskilled,work,73.0,6.0,6.3,car,mid-high,16-21
5741,1568.0,9.0,9.3,4.0,1.0,3.0,yes,60000.0,0.0,1,16+,male,20.0,employment,unskilled,work,100.0,6.0,6.6,car,mid-high,16-21
5742,1568.0,9.0,9.3,4.0,1.0,3.0,yes,60000.0,0.0,2,16+,female,20.0,employment,unskilled,work,199.0,1.0,1.0,car,mid-high,16-21
5743,1568.0,9.0,9.3,4.0,1.0,3.0,yes,60000.0,0.0,3,under16,male,0.0,education,none,education,89.0,0.0,0.1,car,mid-high,0-4
5744,1569.0,9.0,9.2,5.0,2.0,3.0,yes,100000.0,0.0,0,16+,female,23.0,employment,unskilled,work,148.0,3.0,3.2,car,high,21-31
5745,1569.0,9.0,9.2,5.0,2.0,3.0,yes,100000.0,0.0,1,16+,male,26.0,employment,unskilled,None,-1.0,-1.0,-1.0,,high,21-31
5746,1569.0,9.0,9.2,5.0,2.0,3.0,yes,100000.0,0.0,2,16+,female,23.0,employment,unskilled,work,100.0,6.0,6.6,car,high,21-31
5747,1569.0,9.0,9.2,5.0,2.0,3.0,yes,100000.0,0.0,3,under16,female,9.0,education,none,education,85.0,0.0,0.1,car,high,4-13
5748,1569.0,9.0,9.2,5.0,2.0,3.0,yes,100000.0,0.0,4,under16,male,9.0,education,none,education,82.0,3.0,3.3,car,high,4-13
5749,1570.0,9.0,9.1,4.0,2.0,0.0,noone,21000.0,0.0,0,16+,female,22.0,employment,unskilled,work,36.0,10.0,10.0,car,low,21-31
5750,1570.0,9.0,9.1,4.0,2.0,0.0,noone,21000.0,0.0,1,16+,female,22.0,unemployed,none,None,-1.0,-1.0,-1.0,,low,21-31
5751,1570.0,9.0,9.1,4.0,2.0,0.0,noone,21000.0,0.0,2,under16,female,3.0,education,none,education,89.0,0.0,0.1,car,low,0-4
5752,1570.0,9.0,9.1,4.0,2.0,0.0,noone,21000.0,0.0,3,under16,female,5.0,education,none,education,18.0,10.0,10.3,car,low,4-13
5753,1571.0,3.0,3.3,4.0,0.0,2.0,yes,30000.0,0.0,0,16+,female,57.0,employment,unskilled,None,-1.0,-1.0,-1.0,,low,51-61
5754,1571.0,3.0,3.3,4.0,0.0,2.0,yes,30000.0,0.0,1,16+,male,58.0,employment,unskilled,work,152.0,3.0,3.2,car,low,51-61
5755,1571.0,3.0,3.3,4.0,0.0,2.0,yes,30000.0,0.0,2,16+,male,58.0,retired,none,None,-1.0,-1.0,-1.0,,low,51-61
5756,1571.0,3.0,3.3,4.0,0.0,2.0,yes,30000.0,0.0,3,16+,male,58.0,retired,none,shopping,72.0,9.0,9.1,car,low,51-61
5757,1572.0,0.0,0.3,3.0,0.0,2.0,yes,40000.0,1.0,0,16+,male,59.0,employment,unskilled,work,196.0,0.0,0.1,car,mid,51-61
5758,1572.0,0.0,0.3,3.0,0.0,2.0,yes,40000.0,1.0,1,16+,male,57.0,employment,unskilled,work,209.0,0.0,0.1,car,mid,51-61
5759,1572.0,0.0,0.3,3.0,0.0,2.0,yes,40000.0,1.0,2,16+,male,56.0,retired,none,None,-1.0,-1.0,-1.0,,mid,51-61
5760,1573.0,2.0,2.0,5.0,0.0,2.0,yes,40000.0,2.0,0,16+,male,65.0,employment,unskilled,work,106.0,5.0,5.7,car,mid,61-71
5761,1573.0,2.0,2.0,5.0,0.0,2.0,yes,40000.0,2.0,1,16+,female,65.0,employment,unskilled,work,76.0,5.0,5.2,car,mid,61-71
5762,1573.0,2.0,2.0,5.0,0.0,2.0,yes,40000.0,2.0,2,16+,female,66.0,retired,none,shopping,8.0,10.0,10.0,car,mid,61-71
5763,1573.0,2.0,2.0,5.0,0.0,2.0,yes,40000.0,2.0,3,16+,male,64.0,retired,none,health,29.0,3.0,3.2,car,mid,61-71
5764,1573.0,2.0,2.0,5.0,0.0,2.0,yes,40000.0,2.0,4,16+,female,65.0,retired,none,shopping,80.0,3.0,3.2,car,mid,61-71
5765,1574.0,3.0,3.2,4.0,2.0,1.0,yes,80000.0,0.0,0,16+,male,42.0,employment,unskilled,work,38.0,10.0,10.1,car,mid-high,41-51
5766,1574.0,3.0,3.2,4.0,2.0,1.0,yes,80000.0,0.0,1,16+,female,42.0,unemployed,none,None,-1.0,-1.0,-1.0,,mid-high,41-51
5767,1574.0,3.0,3.2,4.0,2.0,1.0,yes,80000.0,0.0,2,under16,male,14.0,education,none,education,2.0,10.0,10.0,car,mid-high,13-16
5768,1574.0,3.0,3.2,4.0,2.0,1.0,yes,80000.0,0.0,3,under16,female,8.0,education,none,education,74.0,3.0,3.1,car,mid-high,4-13
5769,1575.0,9.0,9.0,5.0,0.0,1.0,yes,165000.0,2.0,0,16+,male,54.0,employment,skilled,work,141.0,8.0,8.1,car,high,51-61
5770,1575.0,9.0,9.0,5.0,0.0,1.0,yes,165000.0,2.0,1,16+,female,52.0,retired,none,None,-1.0,-1.0,-1.0,,high,51-61
5771,1575.0,9.0,9.0,5.0,0.0,1.0,yes,165000.0,2.0,2,16+,female,52.0,retired,none,None,-1.0,-1.0,-1.0,,high,51-61
5772,1575.0,9.0,9.0,5.0,0.0,1.0,yes,165000.0,2.0,3,16+,male,54.0,retired,none,None,-1.0,-1.0,-1.0,,high,51-61
5773,1575.0,9.0,9.0,5.0,0.0,1.0,yes,165000.0,2.0,4,16+,male,53.0,retired,none,shopping,68.0,3.0,3.3,car,high,51-61
5774,1576.0,2.0,2.3,5.0,1.0,4.0,yes,40000.0,1.0,0,16+,male,23.0,employment,unskilled,work,53.0,6.0,6.3,car,mid,21-31
5775,1576.0,2.0,2.3,5.0,1.0,4.0,yes,40000.0,1.0,1,16+,female,23.0,employment,unskilled,work,155.0,3.0,3.0,car,mid,21-31
5776,1576.0,2.0,2.3,5.0,1.0,4.0,yes,40000.0,1.0,2,16+,female,24.0,employment,unskilled,work,184.0,0.0,0.1,car,mid,21-31
5777,1576.0,2.0,2.3,5.0,1.0,4.0,yes,40000.0,1.0,3,16+,male,24.0,employment,unskilled,work,22.0,10.0,10.0,car,mid,21-31
5778,1576.0,2.0,2.3,5.0,1.0,4.0,yes,40000.0,1.0,4,under16,male,7.0,education,none,education,2.0,10.0,10.0,car,mid,4-13
5779,1577.0,3.0,3.0,5.0,1.0,4.0,yes,35000.0,1.0,0,16+,female,21.0,employment,unskilled,work,38.0,10.0,10.1,car,low,16-21
5780,1577.0,3.0,3.0,5.0,1.0,4.0,yes,35000.0,1.0,1,16+,male,21.0,employment,unskilled,work,31.0,10.0,10.0,car,low,16-21
5781,1577.0,3.0,3.0,5.0,1.0,4.0,yes,35000.0,1.0,2,16+,female,22.0,employment,unskilled,work,205.0,3.0,3.1,PT,low,21-31
5782,1577.0,3.0,3.0,5.0,1.0,4.0,yes,35000.0,1.0,3,16+,male,24.0,employment,unskilled,work,174.0,3.0,3.0,car,low,21-31
5783,1577.0,3.0,3.0,5.0,1.0,4.0,yes,35000.0,1.0,4,under16,male,6.0,education,none,education,86.0,0.0,0.1,car,low,4-13
5784,1578.0,9.0,9.3,3.0,1.0,2.0,yes,35000.0,1.0,0,16+,female,26.0,employment,unskilled,work,171.0,3.0,3.3,car,low,21-31
5785,1578.0,9.0,9.3,3.0,1.0,2.0,yes,35000.0,1.0,1,16+,male,25.0,employment,unskilled,work,33.0,10.0,10.3,car,low,21-31
5786,1578.0,9.0,9.3,3.0,1.0,2.0,yes,35000.0,1.0,2,under16,male,4.0,education,none,None,-1.0,-1.0,-1.0,,low,0-4
5787,1579.0,3.0,3.3,3.0,0.0,1.0,yes,25000.0,1.0,0,16+,female,51.0,employment,unskilled,work,39.0,10.0,10.3,car,low,41-51
5788,1579.0,3.0,3.3,3.0,0.0,1.0,yes,25000.0,1.0,1,16+,male,50.0,employment,skilled,work,129.0,5.0,5.6,car,low,41-51
5789,1579.0,3.0,3.3,3.0,0.0,1.0,yes,25000.0,1.0,2,16+,male,50.0,employment,unskilled,work,6.0,10.0,10.3,car,low,41-51
5790,1580.0,2.0,2.3,4.0,3.0,0.0,noone,22000.0,0.0,0,16+,male,28.0,employment,unskilled,work,129.0,5.0,5.6,car,low,21-31
5791,1580.0,2.0,2.3,4.0,3.0,0.0,noone,22000.0,0.0,1,under16,male,10.0,education,none,education,93.0,0.0,0.1,car,low,4-13
5792,1580.0,2.0,2.3,4.0,3.0,0.0,noone,22000.0,0.0,2,under16,male,8.0,education,none,education,97.0,0.0,0.1,car,low,4-13
5793,1580.0,2.0,2.3,4.0,3.0,0.0,noone,22000.0,0.0,3,under16,female,11.0,education,none,education,49.0,6.0,6.6,car,low,4-13
5794,1581.0,9.0,9.1,3.0,0.0,1.0,yes,50000.0,0.0,0,16+,other,57.0,employment,unskilled,work,175.0,3.0,3.2,car,mid,51-61
5795,1581.0,9.0,9.1,3.0,0.0,1.0,yes,50000.0,0.0,1,16+,female,53.0,retired,none,None,-1.0,-1.0,-1.0,,mid,51-61
5796,1581.0,9.0,9.1,3.0,0.0,1.0,yes,50000.0,0.0,2,16+,male,54.0,retired,none,shopping,24.0,6.0,6.0,car,mid,51-61
5797,1582.0,3.0,3.2,5.0,1.0,4.0,yes,75000.0,0.0,0,16+,female,22.0,employment,unskilled,work,103.0,7.0,7.0,car,mid-high,21-31
5798,1582.0,3.0,3.2,5.0,1.0,4.0,yes,75000.0,0.0,1,16+,male,21.0,employment,unskilled,work,3.0,10.0,10.0,car,mid-high,16-21
5799,1582.0,3.0,3.2,5.0,1.0,4.0,yes,75000.0,0.0,2,16+,male,21.0,employment,unskilled,work,202.0,0.0,0.0,car,mid-high,16-21
5800,1582.0,3.0,3.2,5.0,1.0,4.0,yes,75000.0,0.0,3,16+,male,23.0,employment,unskilled,work,95.0,6.0,6.6,car,mid-high,21-31
5801,1582.0,3.0,3.2,5.0,1.0,4.0,yes,75000.0,0.0,4,under16,female,6.0,education,none,None,-1.0,-1.0,-1.0,,mid-high,4-13
5802,1583.0,9.0,9.1,1.0,0.0,0.0,noone,16000.0,1.0,0,16+,male,69.0,retired,none,None,-1.0,-1.0,-1.0,,low,61-71
5803,1584.0,9.0,9.3,5.0,2.0,2.0,yes,45000.0,1.0,0,16+,female,20.0,education,none,education,73.0,3.0,3.3,car,mid,16-21
5804,1584.0,9.0,9.3,5.0,2.0,2.0,yes,45000.0,1.0,1,16+,male,23.0,employment,unskilled,work,78.0,6.0,6.3,car,mid,21-31
5805,1584.0,9.0,9.3,5.0,2.0,2.0,yes,45000.0,1.0,2,16+,female,21.0,unemployed,none,None,-1.0,-1.0,-1.0,,mid,16-21
5806,1584.0,9.0,9.3,5.0,2.0,2.0,yes,45000.0,1.0,3,under16,male,7.0,education,none,education,13.0,10.0,10.0,car,mid,4-13
5807,1584.0,9.0,9.3,5.0,2.0,2.0,yes,45000.0,1.0,4,under16,female,9.0,education,none,education,94.0,0.0,0.1,car,mid,4-13
5808,1585.0,3.0,3.0,4.0,1.0,3.0,yes,50000.0,2.0,0,16+,male,22.0,employment,unskilled,work,203.0,0.0,0.1,car,mid,21-31
5809,1585.0,3.0,3.0,4.0,1.0,3.0,yes,50000.0,2.0,1,16+,male,20.0,employment,unskilled,work,62.0,5.0,5.6,car,mid,16-21
5810,1585.0,3.0,3.0,4.0,1.0,3.0,yes,50000.0,2.0,2,16+,female,22.0,employment,unskilled,work,3.0,10.0,10.0,car,mid,21-31
5811,1585.0,3.0,3.0,4.0,1.0,3.0,yes,50000.0,2.0,3,under16,male,8.0,education,none,education,85.0,0.0,0.1,car,mid,4-13
5812,1586.0,3.0,3.0,4.0,0.0,1.0,yes,95000.0,2.0,0,16+,male,58.0,employment,skilled,None,-1.0,-1.0,-1.0,,high,51-61
5813,1586.0,3.0,3.0,4.0,0.0,1.0,yes,95000.0,2.0,1,16+,female,55.0,retired,none,None,-1.0,-1.0,-1.0,,high,51-61
5814,1586.0,3.0,3.0,4.0,0.0,1.0,yes,95000.0,2.0,2,16+,female,57.0,retired,none,None,-1.0,-1.0,-1.0,,high,51-61
5815,1586.0,3.0,3.0,4.0,0.0,1.0,yes,95000.0,2.0,3,16+,male,56.0,retired,none,leisure,73.0,3.0,3.2,car,high,51-61
5816,1587.0,9.0,9.2,3.0,0.0,2.0,yes,50000.0,0.0,0,16+,female,49.0,employment,unskilled,work,154.0,3.0,3.2,car,mid,41-51
5817,1587.0,9.0,9.2,3.0,0.0,2.0,yes,50000.0,0.0,1,16+,male,49.0,employment,skilled,work,173.0,3.0,3.3,car,mid,41-51
5818,1587.0,9.0,9.2,3.0,0.0,2.0,yes,50000.0,0.0,2,16+,male,49.0,employment,unskilled,work,173.0,3.0,3.3,car,mid,41-51
5819,1588.0,3.0,3.0,3.0,1.0,2.0,yes,50000.0,0.0,0,16+,female,22.0,employment,unskilled,work,178.0,9.0,9.1,car,mid,21-31
5820,1588.0,3.0,3.0,3.0,1.0,2.0,yes,50000.0,0.0,1,16+,male,22.0,employment,unskilled,work,127.0,5.0,5.6,car,mid,21-31
5821,1588.0,3.0,3.0,3.0,1.0,2.0,yes,50000.0,0.0,2,under16,female,4.0,education,none,education,83.0,0.0,0.1,car,mid,0-4
5822,1589.0,0.0,0.1,5.0,0.0,5.0,yes,45000.0,1.0,0,16+,female,57.0,employment,unskilled,work,200.0,0.0,0.1,car,mid,51-61
5823,1589.0,0.0,0.1,5.0,0.0,5.0,yes,45000.0,1.0,1,16+,female,58.0,employment,unskilled,work,206.0,0.0,0.1,car,mid,51-61
5824,1589.0,0.0,0.1,5.0,0.0,5.0,yes,45000.0,1.0,2,16+,male,63.0,employment,unskilled,work,203.0,0.0,0.1,car,mid,61-71
5825,1589.0,0.0,0.1,5.0,0.0,5.0,yes,45000.0,1.0,3,16+,male,55.0,employment,unskilled,work,146.0,3.0,3.3,car,mid,51-61
5826,1589.0,0.0,0.1,5.0,0.0,5.0,yes,45000.0,1.0,4,16+,female,57.0,employment,unskilled,work,117.0,8.0,8.1,car,mid,51-61
5827,1590.0,0.0,0.0,4.0,0.0,1.0,yes,40000.0,1.0,0,16+,female,66.0,employment,unskilled,work,114.0,6.0,6.6,car,mid,61-71
5828,1590.0,0.0,0.0,4.0,0.0,1.0,yes,40000.0,1.0,1,16+,other,65.0,retired,none,health,32.0,0.0,0.1,car,mid,61-71
5829,1590.0,0.0,0.0,4.0,0.0,1.0,yes,40000.0,1.0,2,16+,male,66.0,retired,none,health,32.0,0.0,0.1,PT,mid,61-71
5830,1590.0,0.0,0.0,4.0,0.0,1.0,yes,40000.0,1.0,3,16+,male,67.0,retired,none,None,-1.0,-1.0,-1.0,,mid,61-71
5831,1591.0,1.0,1.0,3.0,0.0,2.0,yes,55000.0,1.0,0,16+,female,65.0,employment,unskilled,None,-1.0,-1.0,-1.0,,mid-high,61-71
5832,1591.0,1.0,1.0,3.0,0.0,2.0,yes,55000.0,1.0,1,16+,female,66.0,employment,skilled,work,57.0,6.0,6.3,car,mid-high,61-71
5833,1591.0,1.0,1.0,3.0,0.0,2.0,yes,55000.0,1.0,2,16+,male,65.0,retired,none,health,24.0,3.0,3.2,car,mid-high,61-71
5834,1592.0,0.0,0.1,4.0,0.0,3.0,yes,80000.0,2.0,0,16+,male,65.0,employment,unskilled,work,89.0,5.0,5.5,car,mid-high,61-71
5835,1592.0,0.0,0.1,4.0,0.0,3.0,yes,80000.0,2.0,1,16+,female,70.0,employment,unskilled,work,22.0,10.0,10.0,car,mid-high,61-71
5836,1592.0,0.0,0.1,4.0,0.0,3.0,yes,80000.0,2.0,2,16+,male,68.0,employment,unskilled,work,6.0,10.0,10.3,car,mid-high,61-71
5837,1592.0,0.0,0.1,4.0,0.0,3.0,yes,80000.0,2.0,3,16+,male,66.0,retired,none,health,6.0,10.0,10.3,car,mid-high,61-71
5838,1593.0,1.0,1.0,3.0,0.0,2.0,yes,45000.0,2.0,0,16+,female,55.0,employment,unskilled,work,14.0,10.0,10.2,car,mid,51-61
5839,1593.0,1.0,1.0,3.0,0.0,2.0,yes,45000.0,2.0,1,16+,male,57.0,employment,unskilled,work,157.0,3.0,3.3,car,mid,51-61
5840,1593.0,1.0,1.0,3.0,0.0,2.0,yes,45000.0,2.0,2,16+,female,55.0,retired,none,leisure,73.0,3.0,3.2,car,mid,51-61
5841,1594.0,0.0,0.2,3.0,2.0,0.0,noone,20000.0,0.0,0,16+,male,48.0,unemployed,none,None,-1.0,-1.0,-1.0,,low,41-51
5842,1594.0,0.0,0.2,3.0,2.0,0.0,noone,20000.0,0.0,1,under16,female,9.0,education,none,education,78.0,3.0,3.3,car,low,4-13
5843,1594.0,0.0,0.2,3.0,2.0,0.0,noone,20000.0,0.0,2,under16,female,2.0,education,none,education,72.0,3.0,3.2,car,low,0-4
5844,1595.0,0.0,0.3,3.0,0.0,1.0,yes,35000.0,3.0,0,16+,male,64.0,employment,unskilled,work,91.0,6.0,6.6,car,low,61-71
5845,1595.0,0.0,0.3,3.0,0.0,1.0,yes,35000.0,3.0,1,16+,female,67.0,retired,none,None,-1.0,-1.0,-1.0,,low,61-71
5846,1595.0,0.0,0.3,3.0,0.0,1.0,yes,35000.0,3.0,2,16+,female,66.0,retired,none,None,-1.0,-1.0,-1.0,,low,61-71
5847,1596.0,0.0,0.3,4.0,0.0,1.0,yes,35000.0,0.0,0,16+,male,51.0,employment,unskilled,work,201.0,0.0,0.2,car,low,41-51
5848,1596.0,0.0,0.3,4.0,0.0,1.0,yes,35000.0,0.0,1,16+,male,55.0,retired,none,leisure,96.0,1.0,1.0,car,low,51-61
5849,1596.0,0.0,0.3,4.0,0.0,1.0,yes,35000.0,0.0,2,16+,male,53.0,retired,none,leisure,95.0,0.0,0.1,car,low,51-61
5850,1596.0,0.0,0.3,4.0,0.0,1.0,yes,35000.0,0.0,3,16+,male,53.0,retired,none,None,-1.0,-1.0,-1.0,,low,51-61
5851,1597.0,0.0,0.1,5.0,1.0,3.0,yes,50000.0,1.0,0,16+,female,20.0,education,none,education,83.0,0.0,0.1,car,mid,16-21
5852,1597.0,0.0,0.1,5.0,1.0,3.0,yes,50000.0,1.0,1,16+,female,21.0,employment,unskilled,work,189.0,0.0,0.1,car,mid,16-21
5853,1597.0,0.0,0.1,5.0,1.0,3.0,yes,50000.0,1.0,2,16+,male,24.0,employment,unskilled,work,4.0,10.0,10.3,car,mid,21-31
5854,1597.0,0.0,0.1,5.0,1.0,3.0,yes,50000.0,1.0,3,16+,female,19.0,employment,unskilled,work,166.0,3.0,3.3,car,mid,16-21
5855,1597.0,0.0,0.1,5.0,1.0,3.0,yes,50000.0,1.0,4,under16,female,9.0,education,none,education,90.0,0.0,0.1,PT,mid,4-13
5856,1598.0,3.0,3.1,3.0,1.0,2.0,yes,55000.0,0.0,0,16+,female,30.0,employment,skilled,work,45.0,5.0,5.2,car,mid-high,21-31
5857,1598.0,3.0,3.1,3.0,1.0,2.0,yes,55000.0,0.0,1,16+,female,31.0,employment,unskilled,work,183.0,0.0,0.1,car,mid-high,21-31
5858,1598.0,3.0,3.1,3.0,1.0,2.0,yes,55000.0,0.0,2,under16,male,11.0,education,none,education,85.0,0.0,0.1,car,mid-high,4-13
5859,1599.0,1.0,1.0,5.0,2.0,2.0,yes,35000.0,1.0,0,16+,female,38.0,employment,unskilled,work,189.0,0.0,0.1,car,low,31-41
5860,1599.0,1.0,1.0,5.0,2.0,2.0,yes,35000.0,1.0,1,16+,female,37.0,employment,unskilled,work,13.0,10.0,10.3,car,low,31-41
5861,1599.0,1.0,1.0,5.0,2.0,2.0,yes,35000.0,1.0,2,16+,male,35.0,employment,unskilled,work,1.0,10.0,10.1,car,low,31-41
5862,1599.0,1.0,1.0,5.0,2.0,2.0,yes,35000.0,1.0,3,under16,male,3.0,education,none,None,-1.0,-1.0,-1.0,,low,0-4
5863,1599.0,1.0,1.0,5.0,2.0,2.0,yes,35000.0,1.0,4,under16,male,9.0,education,none,education,2.0,10.0,10.0,car,low,4-13
5864,1600.0,0.0,0.0,2.0,0.0,1.0,yes,50000.0,1.0,0,16+,male,58.0,employment,unskilled,work,189.0,0.0,0.1,car,mid,51-61
5865,1600.0,0.0,0.0,2.0,0.0,1.0,yes,50000.0,1.0,1,16+,male,59.0,retired,none,None,-1.0,-1.0,-1.0,,mid,51-61
5866,1601.0,0.0,0.0,2.0,0.0,0.0,noone,17000.0,1.0,0,16+,female,63.0,retired,none,shopping,31.0,5.0,5.3,car,low,61-71
5867,1601.0,0.0,0.0,2.0,0.0,0.0,noone,17000.0,1.0,1,16+,female,67.0,retired,none,None,-1.0,-1.0,-1.0,,low,61-71
5868,1602.0,1.0,1.0,5.0,2.0,3.0,yes,45000.0,2.0,0,16+,male,30.0,employment,unskilled,work,163.0,3.0,3.2,car,mid,21-31
5869,1602.0,1.0,1.0,5.0,2.0,3.0,yes,45000.0,2.0,1,16+,male,32.0,employment,unskilled,work,162.0,3.0,3.3,car,mid,31-41
5870,1602.0,1.0,1.0,5.0,2.0,3.0,yes,45000.0,2.0,2,16+,female,29.0,employment,skilled,work,123.0,5.0,5.8,car,mid,21-31
5871,1602.0,1.0,1.0,5.0,2.0,3.0,yes,45000.0,2.0,3,under16,female,6.0,education,none,education,78.0,3.0,3.3,car,mid,4-13
5872,1602.0,1.0,1.0,5.0,2.0,3.0,yes,45000.0,2.0,4,under16,male,8.0,education,none,education,94.0,0.0,0.1,car,mid,4-13
5873,1603.0,2.0,2.0,4.0,0.0,1.0,yes,30000.0,3.0,0,16+,male,59.0,employment,unskilled,work,36.0,10.0,10.0,car,low,51-61
5874,1603.0,2.0,2.0,4.0,0.0,1.0,yes,30000.0,3.0,1,16+,male,59.0,retired,none,None,-1.0,-1.0,-1.0,,low,51-61
5875,1603.0,2.0,2.0,4.0,0.0,1.0,yes,30000.0,3.0,2,16+,male,61.0,retired,none,None,-1.0,-1.0,-1.0,,low,51-61
5876,1603.0,2.0,2.0,4.0,0.0,1.0,yes,30000.0,3.0,3,16+,male,59.0,retired,none,None,-1.0,-1.0,-1.0,,low,51-61
5877,1604.0,0.0,0.1,5.0,0.0,4.0,yes,115000.0,3.0,0,16+,female,66.0,employment,unskilled,work,30.0,10.0,10.0,car,high,61-71
5878,1604.0,0.0,0.1,5.0,0.0,4.0,yes,115000.0,3.0,1,16+,male,69.0,employment,skilled,work,190.0,0.0,0.1,car,high,61-71
5879,1604.0,0.0,0.1,5.0,0.0,4.0,yes,115000.0,3.0,2,16+,male,67.0,employment,unskilled,work,207.0,0.0,0.3,car,high,61-71
5880,1604.0,0.0,0.1,5.0,0.0,4.0,yes,115000.0,3.0,3,16+,male,67.0,employment,manager,work,202.0,0.0,0.0,car,high,61-71
5881,1604.0,0.0,0.1,5.0,0.0,4.0,yes,115000.0,3.0,4,16+,female,67.0,retired,none,leisure,80.0,9.0,9.1,car,high,61-71
5882,1605.0,0.0,0.1,2.0,0.0,1.0,yes,105000.0,1.0,0,16+,male,63.0,employment,unskilled,work,91.0,6.0,6.6,car,high,61-71
5883,1605.0,0.0,0.1,2.0,0.0,1.0,yes,105000.0,1.0,1,16+,male,63.0,retired,none,None,-1.0,-1.0,-1.0,,high,61-71
5884,1606.0,0.0,0.3,3.0,1.0,1.0,yes,30000.0,1.0,0,16+,female,26.0,employment,unskilled,work,96.0,6.0,6.6,car,low,21-31
5885,1606.0,0.0,0.3,3.0,1.0,1.0,yes,30000.0,1.0,1,16+,male,24.0,employment,unskilled,work,175.0,3.0,3.2,car,low,21-31
5886,1606.0,0.0,0.3,3.0,1.0,1.0,yes,30000.0,1.0,2,under16,female,5.0,education,none,education,87.0,0.0,0.2,car,low,4-13
5887,1607.0,0.0,0.2,5.0,0.0,4.0,yes,50000.0,3.0,0,16+,male,55.0,employment,unskilled,work,173.0,3.0,3.3,car,mid,51-61
5888,1607.0,0.0,0.2,5.0,0.0,4.0,yes,50000.0,3.0,1,16+,male,57.0,employment,unskilled,None,-1.0,-1.0,-1.0,,mid,51-61
5889,1607.0,0.0,0.2,5.0,0.0,4.0,yes,50000.0,3.0,2,16+,male,57.0,employment,unskilled,work,50.0,6.0,6.3,car,mid,51-61
5890,1607.0,0.0,0.2,5.0,0.0,4.0,yes,50000.0,3.0,3,16+,male,60.0,employment,unskilled,work,145.0,3.0,3.2,car,mid,51-61
5891,1607.0,0.0,0.2,5.0,0.0,4.0,yes,50000.0,3.0,4,16+,male,58.0,retired,none,None,-1.0,-1.0,-1.0,,mid,51-61
5892,1608.0,1.0,1.0,5.0,1.0,3.0,yes,150000.0,4.0,0,16+,female,25.0,employment,unskilled,work,41.0,10.0,10.3,car,high,21-31
5893,1608.0,1.0,1.0,5.0,1.0,3.0,yes,150000.0,4.0,1,16+,male,27.0,employment,unskilled,work,31.0,10.0,10.0,car,high,21-31
5894,1608.0,1.0,1.0,5.0,1.0,3.0,yes,150000.0,4.0,2,16+,other,29.0,employment,unskilled,work,203.0,0.0,0.1,car,high,21-31
5895,1608.0,1.0,1.0,5.0,1.0,3.0,yes,150000.0,4.0,3,16+,female,25.0,employment,unskilled,work,111.0,8.0,8.1,car,high,21-31
5896,1608.0,1.0,1.0,5.0,1.0,3.0,yes,150000.0,4.0,4,under16,male,10.0,education,none,education,85.0,0.0,0.1,car,high,4-13
5897,1609.0,1.0,1.0,2.0,1.0,1.0,yes,45000.0,1.0,0,16+,female,21.0,employment,unskilled,work,128.0,5.0,5.7,car,mid,16-21
5898,1609.0,1.0,1.0,2.0,1.0,1.0,yes,45000.0,1.0,1,under16,male,10.0,education,none,education,86.0,0.0,0.1,car,mid,4-13
5899,1610.0,1.0,1.0,5.0,2.0,3.0,yes,45000.0,3.0,0,16+,male,20.0,employment,unskilled,None,-1.0,-1.0,-1.0,,mid,16-21
