hh_index,zone_id,hh_count,hh_children,hh_people_in_work,hh_in_work,hh_income,hh_cars,p_hh_index,adult,gender,age,employment,occupation,main_activity,main_activity_id,mode
7939.0,40.0,2.0,0.0,1.0,1.0,125000.0,1.0,0,1,1,63.0,3,1,1,592.0,2.0
7939.0,40.0,2.0,0.0,1.0,1.0,125000.0,1.0,1,1,1,59.0,0,0,5,70.0,2.0
7940.0,37.0,2.0,0.0,0.0,0.0,17000.0,1.0,0,1,1,73.0,0,0,0,-1.0,-1.0
7940.0,37.0,2.0,0.0,0.0,0.0,17000.0,1.0,1,1,0,74.0,0,0,0,-1.0,-1.0
7941.0,40.0,5.0,1.0,2.0,1.0,75000.0,3.0,0,1,0,30.0,3,1,1,294.0,0.0
7941.0,40.0,5.0,1.0,2.0,1.0,75000.0,3.0,1,1,1,30.0,3,1,1,370.0,0.0
7941.0,40.0,5.0,1.0,2.0,1.0,75000.0,3.0,2,1,1,32.0,3,1,1,495.0,2.0
7941.0,40.0,5.0,1.0,2.0,1.0,75000.0,3.0,3,1,1,32.0,3,1,1,583.0,1.0
7941.0,40.0,5.0,1.0,2.0,1.0,75000.0,3.0,4,0,2,12.0,2,0,2,273.0,2.0
7942.0,27.0,4.0,1.0,3.0,1.0,25000.0,2.0,0,1,1,24.0,3,1,0,-1.0,-1.0
7942.0,27.0,4.0,1.0,3.0,1.0,25000.0,2.0,1,1,1,23.0,3,1,1,379.0,2.0
7942.0,27.0,4.0,1.0,3.0,1.0,25000.0,2.0,2,1,1,23.0,3,1,1,799.0,0.0
7942.0,27.0,4.0,1.0,3.0,1.0,25000.0,2.0,3,0,0,13.0,2,0,2,378.0,2.0
7943.0,42.0,5.0,2.0,2.0,1.0,30000.0,2.0,0,1,1,36.0,3,1,1,327.0,3.0
7943.0,42.0,5.0,2.0,2.0,1.0,30000.0,2.0,1,1,0,35.0,3,1,1,348.0,3.0
7943.0,42.0,5.0,2.0,2.0,1.0,30000.0,2.0,2,1,1,35.0,3,1,1,667.0,0.0
7943.0,42.0,5.0,2.0,2.0,1.0,30000.0,2.0,3,0,1,7.0,2,0,2,271.0,2.0
7943.0,42.0,5.0,2.0,2.0,1.0,30000.0,2.0,4,0,1,7.0,2,0,2,47.0,0.0
7944.0,42.0,2.0,0.0,0.0,0.0,17000.0,0.0,0,1,1,54.0,0,0,3,164.0,0.0
7944.0,42.0,2.0,0.0,0.0,0.0,17000.0,0.0,1,1,0,59.0,0,0,0,-1.0,-1.0
7945.0,34.0,4.0,2.0,1.0,1.0,40000.0,1.0,0,1,1,43.0,3,1,1,598.0,0.0
7945.0,34.0,4.0,2.0,1.0,1.0,40000.0,1.0,1,1,1,42.0,1,0,4,207.0,0.0
7945.0,34.0,4.0,2.0,1.0,1.0,40000.0,1.0,2,0,0,7.0,2,0,2,372.0,3.0
7945.0,34.0,4.0,2.0,1.0,1.0,40000.0,1.0,3,0,1,13.0,2,0,2,321.0,2.0
7946.0,37.0,3.0,1.0,1.0,1.0,35000.0,1.0,0,1,0,22.0,3,1,1,500.0,0.0
7946.0,37.0,3.0,1.0,1.0,1.0,35000.0,1.0,1,1,0,25.0,3,1,1,392.0,0.0
7946.0,37.0,3.0,1.0,1.0,1.0,35000.0,1.0,2,0,1,9.0,2,0,2,46.0,0.0
7947.0,31.0,3.0,0.0,2.0,1.0,95000.0,0.0,0,1,1,47.0,3,1,1,799.0,0.0
7947.0,31.0,3.0,0.0,2.0,1.0,95000.0,0.0,1,1,0,47.0,3,1,1,973.0,0.0
7947.0,31.0,3.0,0.0,2.0,1.0,95000.0,0.0,2,1,1,47.0,3,2,1,116.0,0.0
7948.0,41.0,4.0,1.0,3.0,1.0,85000.0,2.0,0,1,0,24.0,3,1,1,810.0,1.0
7948.0,41.0,4.0,1.0,3.0,1.0,85000.0,2.0,1,1,0,26.0,3,1,1,44.0,3.0
7948.0,41.0,4.0,1.0,3.0,1.0,85000.0,2.0,2,1,0,25.0,3,1,1,988.0,1.0
7948.0,41.0,4.0,1.0,3.0,1.0,85000.0,2.0,3,0,0,13.0,2,0,5,87.0,1.0
7949.0,40.0,3.0,1.0,1.0,1.0,25000.0,1.0,0,1,0,20.0,3,1,0,-1.0,-1.0
7949.0,40.0,3.0,1.0,1.0,1.0,25000.0,1.0,1,1,0,22.0,1,0,4,36.0,3.0
7949.0,40.0,3.0,1.0,1.0,1.0,25000.0,1.0,2,0,0,11.0,2,0,2,373.0,0.0
7950.0,41.0,5.0,1.0,4.0,1.0,15000.0,1.0,0,1,0,30.0,3,1,1,551.0,0.0
7950.0,41.0,5.0,1.0,4.0,1.0,15000.0,1.0,1,1,0,30.0,3,1,1,625.0,0.0
7950.0,41.0,5.0,1.0,4.0,1.0,15000.0,1.0,2,1,0,30.0,3,1,1,302.0,0.0
7950.0,41.0,5.0,1.0,4.0,1.0,15000.0,1.0,3,1,1,28.0,3,1,1,747.0,0.0
7950.0,41.0,5.0,1.0,4.0,1.0,15000.0,1.0,4,0,1,5.0,2,0,2,95.0,3.0
7951.0,40.0,4.0,0.0,2.0,1.0,40000.0,1.0,0,1,1,63.0,3,1,1,146.0,1.0
7951.0,40.0,4.0,0.0,2.0,1.0,40000.0,1.0,1,1,1,61.0,3,1,1,46.0,3.0
7951.0,40.0,4.0,0.0,2.0,1.0,40000.0,1.0,2,1,1,61.0,0,0,0,-1.0,-1.0
7951.0,40.0,4.0,0.0,2.0,1.0,40000.0,1.0,3,1,0,63.0,0,0,5,81.0,0.0
7952.0,42.0,3.0,0.0,2.0,1.0,40000.0,0.0,0,1,0,61.0,3,1,0,-1.0,-1.0
7952.0,42.0,3.0,0.0,2.0,1.0,40000.0,0.0,1,1,1,63.0,3,1,1,46.0,0.0
7952.0,42.0,3.0,0.0,2.0,1.0,40000.0,0.0,2,1,1,63.0,0,0,4,55.0,0.0
7953.0,40.0,3.0,0.0,1.0,1.0,35000.0,1.0,0,1,0,57.0,3,1,1,201.0,3.0
7953.0,40.0,3.0,0.0,1.0,1.0,35000.0,1.0,1,1,0,58.0,0,0,4,681.0,2.0
7953.0,40.0,3.0,0.0,1.0,1.0,35000.0,1.0,2,1,0,59.0,0,0,0,-1.0,-1.0
7954.0,34.0,4.0,1.0,3.0,1.0,95000.0,1.0,0,1,0,26.0,3,1,1,383.0,0.0
7954.0,34.0,4.0,1.0,3.0,1.0,95000.0,1.0,1,1,1,27.0,3,1,5,7.0,0.0
7954.0,34.0,4.0,1.0,3.0,1.0,95000.0,1.0,2,1,0,27.0,3,1,0,-1.0,-1.0
7954.0,34.0,4.0,1.0,3.0,1.0,95000.0,1.0,3,0,0,11.0,2,0,2,448.0,1.0
7955.0,40.0,4.0,1.0,3.0,1.0,35000.0,2.0,0,1,1,38.0,3,1,1,566.0,0.0
7955.0,40.0,4.0,1.0,3.0,1.0,35000.0,2.0,1,1,0,39.0,3,1,1,523.0,3.0
7955.0,40.0,4.0,1.0,3.0,1.0,35000.0,2.0,2,1,1,40.0,3,1,1,745.0,0.0
7955.0,40.0,4.0,1.0,3.0,1.0,35000.0,2.0,3,0,1,9.0,2,0,2,91.0,0.0
7956.0,41.0,3.0,0.0,0.0,0.0,18000.0,1.0,0,1,0,50.0,3,1,1,886.0,0.0
7956.0,41.0,3.0,0.0,0.0,0.0,18000.0,1.0,1,1,0,47.0,1,0,0,-1.0,-1.0
7956.0,41.0,3.0,0.0,0.0,0.0,18000.0,1.0,2,1,1,47.0,3,1,1,308.0,2.0
7957.0,40.0,3.0,0.0,1.0,1.0,50000.0,1.0,0,1,1,54.0,3,1,1,774.0,0.0
7957.0,40.0,3.0,0.0,1.0,1.0,50000.0,1.0,1,1,1,52.0,0,0,4,750.0,1.0
7957.0,40.0,3.0,0.0,1.0,1.0,50000.0,1.0,2,1,0,52.0,0,0,4,412.0,0.0
7958.0,34.0,2.0,1.0,1.0,1.0,35000.0,1.0,0,1,1,28.0,3,1,1,773.0,3.0
7958.0,34.0,2.0,1.0,1.0,1.0,35000.0,1.0,1,0,1,5.0,2,0,2,121.0,1.0
7959.0,37.0,5.0,3.0,2.0,1.0,40000.0,0.0,0,1,1,23.0,3,1,1,842.0,0.0
7959.0,37.0,5.0,3.0,2.0,1.0,40000.0,0.0,1,1,0,25.0,3,1,1,115.0,0.0
7959.0,37.0,5.0,3.0,2.0,1.0,40000.0,0.0,2,0,0,12.0,2,0,2,396.0,0.0
7959.0,37.0,5.0,3.0,2.0,1.0,40000.0,0.0,3,0,0,15.0,2,0,2,346.0,0.0
7959.0,37.0,5.0,3.0,2.0,1.0,40000.0,0.0,4,0,1,6.0,2,0,2,95.0,0.0
7960.0,27.0,2.0,1.0,1.0,1.0,35000.0,0.0,0,1,0,38.0,3,1,1,699.0,0.0
7960.0,27.0,2.0,1.0,1.0,1.0,35000.0,0.0,1,0,1,12.0,2,0,2,392.0,0.0
7961.0,40.0,2.0,0.0,2.0,1.0,35000.0,1.0,0,1,0,44.0,3,1,1,879.0,0.0
7961.0,40.0,2.0,0.0,2.0,1.0,35000.0,1.0,1,1,0,44.0,3,1,1,498.0,2.0
7962.0,40.0,1.0,0.0,0.0,0.0,16000.0,1.0,0,1,1,59.0,0,0,0,-1.0,-1.0
7963.0,40.0,2.0,1.0,1.0,1.0,35000.0,0.0,0,1,0,32.0,3,1,1,199.0,0.0
7963.0,40.0,2.0,1.0,1.0,1.0,35000.0,0.0,1,0,1,3.0,2,0,2,284.0,0.0
7964.0,37.0,3.0,0.0,2.0,1.0,80000.0,1.0,0,1,1,67.0,3,2,1,858.0,3.0
7964.0,37.0,3.0,0.0,2.0,1.0,80000.0,1.0,1,1,0,67.0,3,1,1,527.0,0.0
7964.0,37.0,3.0,0.0,2.0,1.0,80000.0,1.0,2,1,0,69.0,0,0,0,-1.0,-1.0
7965.0,40.0,4.0,1.0,3.0,1.0,20000.0,1.0,0,1,0,24.0,3,1,1,483.0,2.0
7965.0,40.0,4.0,1.0,3.0,1.0,20000.0,1.0,1,1,1,22.0,3,1,1,477.0,0.0
7965.0,40.0,4.0,1.0,3.0,1.0,20000.0,1.0,2,1,0,22.0,3,1,1,431.0,0.0
7965.0,40.0,4.0,1.0,3.0,1.0,20000.0,1.0,3,0,1,8.0,2,0,2,195.0,2.0
7966.0,31.0,2.0,0.0,1.0,1.0,35000.0,0.0,0,1,1,69.0,3,1,1,834.0,0.0
7966.0,31.0,2.0,0.0,1.0,1.0,35000.0,0.0,1,1,0,70.0,0,0,0,-1.0,-1.0
7967.0,37.0,5.0,0.0,3.0,1.0,35000.0,2.0,0,1,0,64.0,3,1,1,567.0,0.0
7967.0,37.0,5.0,0.0,3.0,1.0,35000.0,2.0,1,1,0,65.0,3,1,1,952.0,0.0
7967.0,37.0,5.0,0.0,3.0,1.0,35000.0,2.0,2,1,0,68.0,3,1,1,578.0,0.0
7967.0,37.0,5.0,0.0,3.0,1.0,35000.0,2.0,3,1,0,66.0,0,0,0,-1.0,-1.0
7967.0,37.0,5.0,0.0,3.0,1.0,35000.0,2.0,4,1,0,65.0,0,0,3,315.0,0.0
7968.0,40.0,5.0,0.0,3.0,1.0,55000.0,3.0,0,1,0,53.0,3,1,1,57.0,0.0
7968.0,40.0,5.0,0.0,3.0,1.0,55000.0,3.0,1,1,0,53.0,3,1,1,893.0,3.0
7968.0,40.0,5.0,0.0,3.0,1.0,55000.0,3.0,2,1,1,53.0,3,2,1,127.0,0.0
7968.0,40.0,5.0,0.0,3.0,1.0,55000.0,3.0,3,1,0,53.0,0,0,5,24.0,3.0
7968.0,40.0,5.0,0.0,3.0,1.0,55000.0,3.0,4,1,0,53.0,0,0,3,88.0,0.0
7969.0,40.0,3.0,0.0,2.0,1.0,50000.0,1.0,0,1,0,57.0,3,1,1,2.0,0.0
7969.0,40.0,3.0,0.0,2.0,1.0,50000.0,1.0,1,1,0,59.0,2,0,0,-1.0,-1.0
7969.0,40.0,3.0,0.0,2.0,1.0,50000.0,1.0,2,1,0,58.0,0,0,0,-1.0,-1.0
7970.0,37.0,2.0,0.0,2.0,1.0,35000.0,0.0,0,1,0,60.0,3,1,1,23.0,3.0
7970.0,37.0,2.0,0.0,2.0,1.0,35000.0,0.0,1,1,0,61.0,3,1,1,847.0,0.0
7971.0,34.0,2.0,1.0,1.0,1.0,65000.0,1.0,0,1,1,30.0,3,1,1,577.0,1.0
7971.0,34.0,2.0,1.0,1.0,1.0,65000.0,1.0,1,0,0,10.0,2,0,2,199.0,2.0
7972.0,31.0,3.0,0.0,1.0,1.0,50000.0,0.0,0,1,0,67.0,3,1,1,763.0,0.0
7972.0,31.0,3.0,0.0,1.0,1.0,50000.0,0.0,1,1,0,67.0,0,0,0,-1.0,-1.0
7972.0,31.0,3.0,0.0,1.0,1.0,50000.0,0.0,2,1,0,68.0,0,0,5,69.0,1.0
7973.0,41.0,5.0,1.0,3.0,1.0,40000.0,1.0,0,1,0,32.0,3,1,1,447.0,3.0
7973.0,41.0,5.0,1.0,3.0,1.0,40000.0,1.0,1,1,0,33.0,3,1,1,38.0,3.0
7973.0,41.0,5.0,1.0,3.0,1.0,40000.0,1.0,2,1,0,33.0,3,1,1,541.0,2.0
7973.0,41.0,5.0,1.0,3.0,1.0,40000.0,1.0,3,1,1,34.0,3,1,1,974.0,0.0
7973.0,41.0,5.0,1.0,3.0,1.0,40000.0,1.0,4,0,0,14.0,2,0,2,461.0,3.0
7974.0,40.0,5.0,1.0,4.0,1.0,85000.0,2.0,0,1,0,31.0,3,1,1,657.0,2.0
7974.0,40.0,5.0,1.0,4.0,1.0,85000.0,2.0,1,1,0,27.0,3,1,1,293.0,0.0
7974.0,40.0,5.0,1.0,4.0,1.0,85000.0,2.0,2,1,0,29.0,3,1,1,540.0,0.0
7974.0,40.0,5.0,1.0,4.0,1.0,85000.0,2.0,3,1,0,30.0,3,1,1,825.0,1.0
7974.0,40.0,5.0,1.0,4.0,1.0,85000.0,2.0,4,0,0,12.0,2,0,5,72.0,2.0
7975.0,28.0,2.0,0.0,1.0,1.0,35000.0,0.0,0,1,0,59.0,3,1,1,220.0,0.0
7975.0,28.0,2.0,0.0,1.0,1.0,35000.0,0.0,1,1,0,57.0,0,0,0,-1.0,-1.0
7976.0,40.0,3.0,0.0,2.0,1.0,35000.0,0.0,0,1,0,68.0,3,1,1,976.0,0.0
7976.0,40.0,3.0,0.0,2.0,1.0,35000.0,0.0,1,1,0,66.0,3,2,1,912.0,0.0
7976.0,40.0,3.0,0.0,2.0,1.0,35000.0,0.0,2,1,0,66.0,0,0,3,224.0,0.0
7977.0,40.0,5.0,1.0,2.0,1.0,25000.0,0.0,0,1,1,24.0,3,1,1,36.0,0.0
7977.0,40.0,5.0,1.0,2.0,1.0,25000.0,0.0,1,1,1,24.0,3,1,1,879.0,0.0
7977.0,40.0,5.0,1.0,2.0,1.0,25000.0,0.0,2,1,1,23.0,1,0,0,-1.0,-1.0
7977.0,40.0,5.0,1.0,2.0,1.0,25000.0,0.0,3,1,1,29.0,3,1,1,407.0,0.0
7977.0,40.0,5.0,1.0,2.0,1.0,25000.0,0.0,4,0,0,6.0,2,0,2,364.0,0.0
7978.0,40.0,1.0,0.0,0.0,0.0,16000.0,0.0,0,1,1,63.0,0,0,5,64.0,0.0
7979.0,40.0,1.0,0.0,1.0,1.0,35000.0,0.0,0,1,0,47.0,3,1,1,731.0,0.0
7980.0,41.0,2.0,1.0,1.0,1.0,25000.0,1.0,0,1,0,27.0,3,1,1,864.0,3.0
7980.0,41.0,2.0,1.0,1.0,1.0,25000.0,1.0,1,0,1,4.0,2,0,2,80.0,1.0
7981.0,50.0,5.0,1.0,2.0,1.0,30000.0,2.0,0,1,1,23.0,3,1,1,776.0,0.0
7981.0,50.0,5.0,1.0,2.0,1.0,30000.0,2.0,1,1,1,19.0,2,0,2,68.0,2.0
7981.0,50.0,5.0,1.0,2.0,1.0,30000.0,2.0,2,1,0,21.0,3,1,1,190.0,2.0
7981.0,50.0,5.0,1.0,2.0,1.0,30000.0,2.0,3,1,0,19.0,3,1,1,507.0,1.0
7981.0,50.0,5.0,1.0,2.0,1.0,30000.0,2.0,4,0,0,6.0,2,0,2,169.0,0.0
7982.0,41.0,1.0,0.0,1.0,1.0,50000.0,0.0,0,1,0,65.0,3,1,1,47.0,3.0
7983.0,33.0,4.0,2.0,1.0,1.0,25000.0,1.0,0,1,0,44.0,3,1,1,206.0,2.0
7983.0,33.0,4.0,2.0,1.0,1.0,25000.0,1.0,1,1,0,45.0,1,0,0,-1.0,-1.0
7983.0,33.0,4.0,2.0,1.0,1.0,25000.0,1.0,2,0,0,9.0,2,0,2,98.0,0.0
7983.0,33.0,4.0,2.0,1.0,1.0,25000.0,1.0,3,0,0,7.0,2,0,2,116.0,0.0
7984.0,41.0,4.0,0.0,2.0,1.0,60000.0,2.0,0,1,0,59.0,3,1,1,298.0,0.0
7984.0,41.0,4.0,0.0,2.0,1.0,60000.0,2.0,1,1,0,60.0,3,1,1,510.0,0.0
7984.0,41.0,4.0,0.0,2.0,1.0,60000.0,2.0,2,1,2,63.0,0,0,0,-1.0,-1.0
7984.0,41.0,4.0,0.0,2.0,1.0,60000.0,2.0,3,1,0,59.0,0,0,4,807.0,2.0
7985.0,31.0,5.0,1.0,4.0,1.0,50000.0,3.0,0,1,1,34.0,3,1,1,4.0,0.0
7985.0,31.0,5.0,1.0,4.0,1.0,50000.0,3.0,1,1,2,33.0,3,1,1,241.0,0.0
7985.0,31.0,5.0,1.0,4.0,1.0,50000.0,3.0,2,1,0,32.0,3,1,1,806.0,3.0
7985.0,31.0,5.0,1.0,4.0,1.0,50000.0,3.0,3,1,1,34.0,3,1,1,838.0,1.0
7985.0,31.0,5.0,1.0,4.0,1.0,50000.0,3.0,4,0,1,9.0,2,0,2,109.0,1.0
7986.0,40.0,4.0,0.0,1.0,1.0,90000.0,2.0,0,1,0,39.0,3,1,1,602.0,0.0
7986.0,40.0,4.0,0.0,1.0,1.0,90000.0,2.0,1,1,0,39.0,1,0,0,-1.0,-1.0
7986.0,40.0,4.0,0.0,1.0,1.0,90000.0,2.0,2,1,0,41.0,1,0,3,411.0,0.0
7986.0,40.0,4.0,0.0,1.0,1.0,90000.0,2.0,3,1,0,41.0,3,1,1,403.0,0.0
7987.0,37.0,4.0,2.0,1.0,1.0,30000.0,2.0,0,1,1,39.0,3,1,1,495.0,0.0
7987.0,37.0,4.0,2.0,1.0,1.0,30000.0,2.0,1,1,1,37.0,1,0,5,77.0,3.0
7987.0,37.0,4.0,2.0,1.0,1.0,30000.0,2.0,2,0,1,10.0,2,0,2,376.0,3.0
7987.0,37.0,4.0,2.0,1.0,1.0,30000.0,2.0,3,0,1,13.0,2,0,5,3.0,0.0
7988.0,37.0,5.0,2.0,1.0,1.0,35000.0,1.0,0,1,1,35.0,3,2,1,4.0,0.0
7988.0,37.0,5.0,2.0,1.0,1.0,35000.0,1.0,1,1,0,37.0,3,1,1,813.0,1.0
7988.0,37.0,5.0,2.0,1.0,1.0,35000.0,1.0,2,1,0,35.0,3,1,0,-1.0,-1.0
7988.0,37.0,5.0,2.0,1.0,1.0,35000.0,1.0,3,0,1,7.0,2,0,2,158.0,0.0
7988.0,37.0,5.0,2.0,1.0,1.0,35000.0,1.0,4,0,1,5.0,2,0,2,440.0,2.0
7989.0,41.0,2.0,0.0,0.0,0.0,17000.0,0.0,0,1,0,71.0,0,0,0,-1.0,-1.0
7989.0,41.0,2.0,0.0,0.0,0.0,17000.0,0.0,1,1,0,69.0,0,0,0,-1.0,-1.0
7990.0,41.0,3.0,1.0,2.0,1.0,35000.0,0.0,0,1,0,25.0,3,1,1,279.0,0.0
7990.0,41.0,3.0,1.0,2.0,1.0,35000.0,0.0,1,1,0,23.0,3,1,1,395.0,0.0
7990.0,41.0,3.0,1.0,2.0,1.0,35000.0,0.0,2,0,1,11.0,2,0,2,205.0,2.0
7991.0,37.0,5.0,2.0,3.0,1.0,60000.0,0.0,0,1,1,26.0,3,1,1,303.0,2.0
7991.0,37.0,5.0,2.0,3.0,1.0,60000.0,0.0,1,1,1,28.0,3,1,1,156.0,0.0
7991.0,37.0,5.0,2.0,3.0,1.0,60000.0,0.0,2,1,1,29.0,2,0,0,-1.0,-1.0
7991.0,37.0,5.0,2.0,3.0,1.0,60000.0,0.0,3,0,1,7.0,2,0,2,365.0,0.0
7991.0,37.0,5.0,2.0,3.0,1.0,60000.0,0.0,4,0,0,3.0,2,0,2,109.0,3.0
7992.0,40.0,2.0,0.0,2.0,1.0,90000.0,1.0,0,1,0,67.0,3,2,1,312.0,0.0
7992.0,40.0,2.0,0.0,2.0,1.0,90000.0,1.0,1,1,0,68.0,3,1,1,828.0,3.0
7993.0,40.0,4.0,0.0,3.0,1.0,115000.0,2.0,0,1,0,66.0,3,2,1,232.0,0.0
7993.0,40.0,4.0,0.0,3.0,1.0,115000.0,2.0,1,1,0,65.0,3,1,1,826.0,2.0
7993.0,40.0,4.0,0.0,3.0,1.0,115000.0,2.0,2,1,0,66.0,3,2,1,820.0,1.0
7993.0,40.0,4.0,0.0,3.0,1.0,115000.0,2.0,3,1,0,65.0,0,0,5,77.0,1.0
7994.0,41.0,1.0,0.0,0.0,0.0,16000.0,0.0,0,1,0,54.0,0,0,0,-1.0,-1.0
7995.0,40.0,2.0,0.0,2.0,1.0,25000.0,1.0,0,1,0,66.0,3,1,1,808.0,0.0
7995.0,40.0,2.0,0.0,2.0,1.0,25000.0,1.0,1,1,1,68.0,3,1,1,793.0,0.0
7996.0,40.0,4.0,2.0,1.0,1.0,25000.0,0.0,0,1,1,24.0,3,1,1,790.0,0.0
7996.0,40.0,4.0,2.0,1.0,1.0,25000.0,0.0,1,1,0,24.0,3,1,0,-1.0,-1.0
7996.0,40.0,4.0,2.0,1.0,1.0,25000.0,0.0,2,0,1,13.0,2,0,2,385.0,0.0
7996.0,40.0,4.0,2.0,1.0,1.0,25000.0,0.0,3,0,1,0.0,2,0,2,369.0,0.0
7997.0,40.0,1.0,0.0,1.0,1.0,25000.0,0.0,0,1,1,60.0,3,1,1,186.0,0.0
7998.0,37.0,5.0,2.0,2.0,1.0,40000.0,1.0,0,1,1,23.0,3,1,1,49.0,2.0
7998.0,37.0,5.0,2.0,2.0,1.0,40000.0,1.0,1,1,0,26.0,3,1,1,185.0,3.0
7998.0,37.0,5.0,2.0,2.0,1.0,40000.0,1.0,2,1,0,23.0,3,1,1,222.0,2.0
7998.0,37.0,5.0,2.0,2.0,1.0,40000.0,1.0,3,0,0,8.0,2,0,2,26.0,3.0
7998.0,37.0,5.0,2.0,2.0,1.0,40000.0,1.0,4,0,1,8.0,2,0,2,114.0,2.0
7999.0,40.0,2.0,0.0,2.0,1.0,80000.0,0.0,0,1,0,35.0,3,1,1,497.0,0.0
7999.0,40.0,2.0,0.0,2.0,1.0,80000.0,0.0,1,1,0,39.0,3,1,1,455.0,0.0
8000.0,31.0,5.0,2.0,3.0,1.0,35000.0,2.0,0,1,1,21.0,3,1,1,886.0,3.0
8000.0,31.0,5.0,2.0,3.0,1.0,35000.0,2.0,1,1,0,21.0,3,1,1,418.0,2.0
8000.0,31.0,5.0,2.0,3.0,1.0,35000.0,2.0,2,1,0,24.0,3,2,1,299.0,0.0
8000.0,31.0,5.0,2.0,3.0,1.0,35000.0,2.0,3,0,1,10.0,2,0,2,386.0,2.0
8000.0,31.0,5.0,2.0,3.0,1.0,35000.0,2.0,4,0,0,9.0,2,0,2,402.0,3.0
8001.0,41.0,4.0,1.0,3.0,1.0,65000.0,1.0,0,1,0,24.0,3,1,1,228.0,3.0
8001.0,41.0,4.0,1.0,3.0,1.0,65000.0,1.0,1,1,1,20.0,3,1,1,765.0,0.0
8001.0,41.0,4.0,1.0,3.0,1.0,65000.0,1.0,2,1,1,18.0,2,0,2,437.0,0.0
8001.0,41.0,4.0,1.0,3.0,1.0,65000.0,1.0,3,0,1,9.0,2,0,2,102.0,3.0
8002.0,34.0,5.0,2.0,3.0,1.0,95000.0,1.0,0,1,0,28.0,3,1,1,44.0,0.0
8002.0,34.0,5.0,2.0,3.0,1.0,95000.0,1.0,1,1,1,28.0,3,1,1,889.0,2.0
8002.0,34.0,5.0,2.0,3.0,1.0,95000.0,1.0,2,1,1,30.0,3,1,1,941.0,2.0
8002.0,34.0,5.0,2.0,3.0,1.0,95000.0,1.0,3,0,0,8.0,2,0,2,457.0,1.0
8002.0,34.0,5.0,2.0,3.0,1.0,95000.0,1.0,4,0,1,4.0,2,0,0,-1.0,-1.0
8003.0,41.0,5.0,1.0,4.0,1.0,50000.0,4.0,0,1,0,37.0,3,1,1,832.0,2.0
8003.0,41.0,5.0,1.0,4.0,1.0,50000.0,4.0,1,1,1,36.0,3,2,1,234.0,0.0
8003.0,41.0,5.0,1.0,4.0,1.0,50000.0,4.0,2,1,0,37.0,3,1,1,207.0,0.0
8003.0,41.0,5.0,1.0,4.0,1.0,50000.0,4.0,3,1,1,38.0,3,1,1,915.0,0.0
8003.0,41.0,5.0,1.0,4.0,1.0,50000.0,4.0,4,0,0,7.0,2,0,5,90.0,0.0
8004.0,37.0,2.0,0.0,1.0,1.0,35000.0,1.0,0,1,0,64.0,3,1,1,85.0,0.0
8004.0,37.0,2.0,0.0,1.0,1.0,35000.0,1.0,1,1,0,63.0,0,0,0,-1.0,-1.0
8005.0,40.0,3.0,0.0,3.0,1.0,45000.0,2.0,0,1,0,53.0,3,1,1,974.0,0.0
8005.0,40.0,3.0,0.0,3.0,1.0,45000.0,2.0,1,1,0,53.0,3,2,1,814.0,0.0
8005.0,40.0,3.0,0.0,3.0,1.0,45000.0,2.0,2,1,0,54.0,3,1,1,884.0,3.0
8006.0,40.0,5.0,0.0,4.0,1.0,35000.0,3.0,0,1,1,58.0,3,1,1,991.0,1.0
8006.0,40.0,5.0,0.0,4.0,1.0,35000.0,3.0,1,1,0,57.0,3,1,1,655.0,2.0
8006.0,40.0,5.0,0.0,4.0,1.0,35000.0,3.0,2,1,1,56.0,3,1,1,824.0,0.0
8006.0,40.0,5.0,0.0,4.0,1.0,35000.0,3.0,3,1,0,57.0,3,1,1,462.0,2.0
8006.0,40.0,5.0,0.0,4.0,1.0,35000.0,3.0,4,1,0,60.0,0,0,0,-1.0,-1.0
8007.0,31.0,3.0,0.0,1.0,1.0,70000.0,0.0,0,1,0,64.0,3,2,1,887.0,1.0
8007.0,31.0,3.0,0.0,1.0,1.0,70000.0,0.0,1,1,1,63.0,0,0,5,74.0,0.0
8007.0,31.0,3.0,0.0,1.0,1.0,70000.0,0.0,2,1,1,64.0,0,0,0,-1.0,-1.0
8008.0,41.0,5.0,0.0,0.0,0.0,20000.0,2.0,0,1,0,76.0,0,0,0,-1.0,-1.0
8008.0,41.0,5.0,0.0,0.0,0.0,20000.0,2.0,1,1,1,78.0,0,0,3,426.0,3.0
8008.0,41.0,5.0,0.0,0.0,0.0,20000.0,2.0,2,1,2,76.0,0,0,0,-1.0,-1.0
8008.0,41.0,5.0,0.0,0.0,0.0,20000.0,2.0,3,1,0,75.0,0,0,3,510.0,0.0
8008.0,41.0,5.0,0.0,0.0,0.0,20000.0,2.0,4,1,0,75.0,0,0,0,-1.0,-1.0
8009.0,31.0,4.0,1.0,2.0,1.0,45000.0,2.0,0,1,1,21.0,3,1,1,10.0,0.0
8009.0,31.0,4.0,1.0,2.0,1.0,45000.0,2.0,1,1,1,22.0,3,1,1,764.0,0.0
8009.0,31.0,4.0,1.0,2.0,1.0,45000.0,2.0,2,1,1,22.0,3,1,1,452.0,0.0
8009.0,31.0,4.0,1.0,2.0,1.0,45000.0,2.0,3,0,1,3.0,2,0,2,353.0,0.0
8010.0,37.0,5.0,1.0,3.0,1.0,40000.0,1.0,0,1,1,43.0,3,2,1,678.0,0.0
